Istasyon_No,Istasyon_Adi,YIL,AY,ORTALAMA_SICAKLIK_°C
8364,SERIK,1972,1,7.3
8364,SERIK,1972,2,8.1
8364,SERIK,1972,3,12.4
8364,SERIK,1972,4,17.0
8364,SERIK,1972,5,20.2
8364,SERIK,1972,6,25.1
8364,SERIK,1972,8,27.3
8364,SERIK,1972,9,24.3
8364,SERIK,1972,10,19.0
8364,SERIK,1972,11,13.6
8364,SERIK,1972,12,8.8
8364,SERIK,1972,13,16.7
8364,SERIK,1973,1,8.4
8364,SERIK,1973,2,11.3
8364,SERIK,1973,3,11.9
8364,SERIK,1973,4,15.6
8364,SERIK,1973,5,21.9
8364,SERIK,1973,6,25.3
8364,SERIK,1973,7,27.5
8364,SERIK,1973,8,26.7
8364,SERIK,1973,9,24.9
8364,SERIK,1973,10,19.7
8364,SERIK,1973,11,12.9
8364,SERIK,1973,12,11.4
8364,SERIK,1973,13,18.2
8364,SERIK,1974,1,6.9
8364,SERIK,1974,2,10.7
8364,SERIK,1974,3,14.1
8364,SERIK,1974,4,15.4
8364,SERIK,1974,5,19.9
8364,SERIK,1974,6,25.4
8364,SERIK,1974,7,29.6
8364,SERIK,1974,8,27.1
8364,SERIK,1974,9,23.8
8364,SERIK,1974,10,20.3
8364,SERIK,1974,11,14.4
8364,SERIK,1974,12,9.9
8364,SERIK,1974,13,18.2
8364,SERIK,1975,1,9.3
8364,SERIK,1975,2,9.4
8364,SERIK,1975,3,13.1
8364,SERIK,1975,4,17.5
8364,SERIK,1975,5,20.1
8364,SERIK,1975,6,24.9
8364,SERIK,1975,7,28.0
8364,SERIK,1975,8,26.8
8364,SERIK,1975,9,24.6
8364,SERIK,1975,10,18.7
8364,SERIK,1975,11,13.4
8364,SERIK,1975,12,9.5
8364,SERIK,1975,13,18.0
8364,SERIK,1976,1,9.4
8364,SERIK,1976,2,7.9
8364,SERIK,1976,3,12.5
8364,SERIK,1976,4,16.0
8364,SERIK,1976,5,20.5
8364,SERIK,1976,6,24.5
8364,SERIK,1976,7,26.8
8364,SERIK,1976,8,26.7
8364,SERIK,1976,9,22.6
8364,SERIK,1976,10,19.1
8364,SERIK,1976,11,14.4
8364,SERIK,1976,12,11.5
8364,SERIK,1976,13,17.7
8364,SERIK,1977,1,8.8
8364,SERIK,1977,2,11.5
8364,SERIK,1977,3,12.5
8364,SERIK,1977,4,16.2
8364,SERIK,1977,5,21.4
8364,SERIK,1977,6,25.4
8364,SERIK,1977,7,29.5
8364,SERIK,1977,8,27.8
8364,SERIK,1977,9,24.1
8364,SERIK,1977,10,17.2
8364,SERIK,1977,11,15.3
8364,SERIK,1977,12,9.4
8364,SERIK,1977,13,18.3
8364,SERIK,1978,1,10.8
8364,SERIK,1978,2,11.5
8364,SERIK,1978,3,12.8
8364,SERIK,1978,4,15.8
8364,SERIK,1978,5,21.4
8364,SERIK,1978,6,26.2
8364,SERIK,1978,7,29.8
8364,SERIK,1978,8,27.3
8364,SERIK,1978,9,23.5
8364,SERIK,1978,10,19.4
8364,SERIK,1978,11,12.9
8364,SERIK,1978,12,11.6
8364,SERIK,1978,13,18.6
8364,SERIK,1979,1,10.7
8364,SERIK,1979,2,11.9
8364,SERIK,1979,3,13.1
8364,SERIK,1979,4,15.9
8364,SERIK,1979,5,20.3
8364,SERIK,1979,6,26.4
8364,SERIK,1979,7,28.2
8364,SERIK,1979,8,27.2
8364,SERIK,1979,9,25.5
8364,SERIK,1979,10,20.2
8364,SERIK,1979,11,15.2
8364,SERIK,1979,12,11.0
8364,SERIK,1979,13,18.8
8364,SERIK,1980,1,8.8
8364,SERIK,1980,2,9.2
8364,SERIK,1980,3,11.7
8364,SERIK,1980,4,15.4
8364,SERIK,1980,5,19.4
8364,SERIK,1980,6,25.1
8364,SERIK,1980,7,28.0
8364,SERIK,1980,8,28.3
8364,SERIK,1980,9,23.5
8364,SERIK,1980,10,19.4
8364,SERIK,1980,11,15.3
8364,SERIK,1980,12,11.4
8364,SERIK,1980,13,18.0
8364,SERIK,1981,1,9.8
8364,SERIK,1981,2,10.1
8364,SERIK,1981,3,13.9
8364,SERIK,1981,4,16.8
8364,SERIK,1981,5,19.4
8364,SERIK,1981,6,26.8
8364,SERIK,1981,7,28.7
8364,SERIK,1981,8,28.5
8364,SERIK,1981,9,24.5
8364,SERIK,1981,10,20.8
8364,SERIK,1981,11,12.9
8364,SERIK,1981,12,13.2
8364,SERIK,1981,13,18.8
8364,SERIK,1982,1,10.6
8364,SERIK,1982,2,8.5
8364,SERIK,1982,3,11.2
8364,SERIK,1982,4,16.1
8364,SERIK,1982,5,21.0
8364,SERIK,1982,6,24.7
8364,SERIK,1982,7,27.3
8364,SERIK,1982,8,27.5
8364,SERIK,1982,9,25.3
8364,SERIK,1982,10,19.3
8364,SERIK,1982,11,12.3
8364,SERIK,1982,12,10.1
8364,SERIK,1982,13,17.9
8364,SERIK,1983,1,6.8
8364,SERIK,1983,2,8.2
8364,SERIK,1983,3,11.2
8364,SERIK,1983,4,16.1
8364,SERIK,1983,5,21.5
8364,SERIK,1983,6,24.8
8364,SERIK,1983,7,27.8
8364,SERIK,1983,8,26.9
8364,SERIK,1983,9,23.8
8364,SERIK,1983,10,17.9
8364,SERIK,1983,11,15.7
8364,SERIK,1983,12,11.6
8364,SERIK,1983,13,17.8
8364,SERIK,1984,1,10.9
8364,SERIK,1984,2,11.2
8364,SERIK,1984,3,12.5
8364,SERIK,1984,4,15.2
8364,SERIK,1984,5,21.3
8364,SERIK,1984,6,25.3
8364,SERIK,1984,7,28.3
8364,SERIK,1984,8,26.7
8364,SERIK,1984,9,23.8
8364,SERIK,1984,10,18.8
8364,SERIK,1984,11,13.8
8364,SERIK,1984,12,8.8
8364,SERIK,1984,13,18.1
8364,SERIK,1985,1,11.5
8364,SERIK,1985,2,7.6
8364,SERIK,1985,3,11.8
8364,SERIK,1985,4,16.2
8364,SERIK,1985,5,22.0
8364,SERIK,1985,6,25.8
8364,SERIK,1985,7,29.5
8364,SERIK,1985,8,28.7
8364,SERIK,1985,9,25.6
8364,SERIK,1985,10,18.5
8364,SERIK,1985,11,16.2
8364,SERIK,1985,12,11.3
8364,SERIK,1985,13,18.8
8364,SERIK,1986,1,10.8
8364,SERIK,1986,2,11.6
8364,SERIK,1986,3,13.9
8364,SERIK,1986,4,18.6
8364,SERIK,1986,5,21.0
8364,SERIK,1986,6,26.2
8364,SERIK,1986,7,28.5
8364,SERIK,1986,8,28.3
8364,SERIK,1986,9,25.9
8364,SERIK,1986,10,20.1
8364,SERIK,1986,11,13.3
8364,SERIK,1986,12,10.5
8364,SERIK,1986,13,19.1
8364,SERIK,1990,1,7.9
8364,SERIK,1990,2,10.5
8364,SERIK,1990,3,13.8
8364,SERIK,1990,4,16.6
8364,SERIK,1990,5,21.5
8364,SERIK,1990,6,26.0
8364,SERIK,1990,7,28.8
8364,SERIK,1990,8,28.1
8364,SERIK,1990,9,24.2
8364,SERIK,1990,10,20.8
8364,SERIK,1990,11,15.6
8364,SERIK,1990,12,12.1
8364,SERIK,1990,13,18.9
8364,SERIK,1991,1,9.2
8364,SERIK,1991,2,9.8
8364,SERIK,1991,3,14.1
8364,SERIK,1991,4,16.9
8364,SERIK,1991,5,19.7
8364,SERIK,1991,6,25.8
8364,SERIK,1991,7,28.1
8364,SERIK,1991,8,27.9
8364,SERIK,1991,9,25.3
8364,SERIK,1991,10,21.0
8364,SERIK,1991,11,14.6
8364,SERIK,1991,12,9.1
8364,SERIK,1991,13,18.5
8364,SERIK,1992,1,8.4
8364,SERIK,1992,2,7.2
8364,SERIK,1992,3,11.3
8364,SERIK,1992,4,15.8
8364,SERIK,1992,5,19.9
8364,SERIK,1992,6,24.8
8364,SERIK,1992,7,27.7
8364,SERIK,1992,8,29.2
8364,SERIK,1992,9,25.1
8364,SERIK,1992,10,20.9
8364,SERIK,1992,11,14.7
8364,SERIK,1992,12,8.6
8364,SERIK,1992,13,17.8
8364,SERIK,1993,1,8.5
8364,SERIK,1993,2,8.8
8364,SERIK,1993,3,12.0
8364,SERIK,1993,4,16.1
8364,SERIK,1993,5,19.1
8364,SERIK,1993,6,25.9
8364,SERIK,1993,7,29.3
8364,SERIK,1993,8,29.1
8364,SERIK,1993,9,25.0
8364,SERIK,1993,10,22.6
8364,SERIK,1993,11,13.6
8364,SERIK,1993,12,12.8
8364,SERIK,1993,13,18.6
8364,SERIK,1994,1,11.7
8364,SERIK,1994,2,10.6
8364,SERIK,1994,3,13.0
8364,SERIK,1994,4,17.8
8364,SERIK,1994,5,21.9
8364,SERIK,1994,6,26.6
8364,SERIK,1994,7,28.2
8364,SERIK,1994,8,29.4
8364,SERIK,1994,9,27.5
8364,SERIK,1994,10,22.0
8364,SERIK,1994,11,13.9
8364,SERIK,1994,12,10.1
8364,SERIK,1994,13,19.4
8364,SERIK,1995,1,11.1
8364,SERIK,1995,2,12.0
8364,SERIK,1995,3,13.2
8364,SERIK,1995,4,15.8
8364,SERIK,1995,5,21.5
8364,SERIK,1995,6,26.6
8364,SERIK,1995,7,29.9
8364,SERIK,1995,8,29.0
8364,SERIK,1995,9,25.6
8364,SERIK,1995,10,19.5
8364,SERIK,1995,11,12.6
8364,SERIK,1995,12,11.5
8364,SERIK,1995,13,19.1
8364,SERIK,1996,1,9.2
8364,SERIK,1996,2,11.6
8364,SERIK,1996,3,12.2
8364,SERIK,1996,4,15.4
8364,SERIK,1996,5,22.7
8364,SERIK,1996,6,27.6
8364,SERIK,1996,7,29.1
8364,SERIK,1996,8,28.4
8364,SERIK,1996,9,24.7
8364,SERIK,1996,10,18.8
8364,SERIK,1996,11,16.3
8364,SERIK,1996,12,13.3
8364,SERIK,1996,13,19.1
8364,SERIK,1997,1,11.2
8364,SERIK,1997,2,9.8
8364,SERIK,1997,3,11.5
8364,SERIK,1997,4,14.0
8364,SERIK,1997,5,21.6
8364,SERIK,1997,6,25.9
8364,SERIK,1997,7,29.8
8364,SERIK,1997,8,27.0
8364,SERIK,1997,9,24.3
8364,SERIK,1997,10,19.5
8364,SERIK,1997,11,15.4
8364,SERIK,1997,12,12.3
8364,SERIK,1997,13,18.6
8713,KEMER ANTALYA,1972,1,8.7
8713,KEMER ANTALYA,1972,2,9.3
8713,KEMER ANTALYA,1972,3,13.0
8713,KEMER ANTALYA,1972,4,17.1
8713,KEMER ANTALYA,1972,5,20.5
8713,KEMER ANTALYA,1972,6,25.3
8713,KEMER ANTALYA,1972,7,26.9
8713,KEMER ANTALYA,1972,8,27.9
8713,KEMER ANTALYA,1972,9,25.3
8713,KEMER ANTALYA,1972,10,19.9
8713,KEMER ANTALYA,1972,11,14.6
8713,KEMER ANTALYA,1972,12,10.5
8713,KEMER ANTALYA,1972,13,18.3
8713,KEMER ANTALYA,1973,1,9.4
8713,KEMER ANTALYA,1973,2,11.3
8713,KEMER ANTALYA,1973,3,12.6
8713,KEMER ANTALYA,1973,4,16.1
8713,KEMER ANTALYA,1973,5,22.4
8713,KEMER ANTALYA,1973,6,26.0
8713,KEMER ANTALYA,1973,7,29.0
8713,KEMER ANTALYA,1973,8,28.9
8713,KEMER ANTALYA,1973,9,26.7
8713,KEMER ANTALYA,1973,10,21.1
8713,KEMER ANTALYA,1973,11,13.6
8713,KEMER ANTALYA,1973,12,12.1
8713,KEMER ANTALYA,1973,13,19.2
8713,KEMER ANTALYA,1974,1,8.5
8713,KEMER ANTALYA,1974,2,10.6
8713,KEMER ANTALYA,1974,3,14.0
8713,KEMER ANTALYA,1974,4,15.7
8713,KEMER ANTALYA,1974,5,20.6
8713,KEMER ANTALYA,1974,6,25.4
8713,KEMER ANTALYA,1974,7,30.3
8713,KEMER ANTALYA,1974,8,28.3
8713,KEMER ANTALYA,1974,9,25.2
8713,KEMER ANTALYA,1974,10,21.5
8713,KEMER ANTALYA,1974,11,15.4
8713,KEMER ANTALYA,1974,12,10.9
8713,KEMER ANTALYA,1974,13,18.9
8713,KEMER ANTALYA,1975,1,9.9
8713,KEMER ANTALYA,1975,2,9.6
8713,KEMER ANTALYA,1975,3,13.4
8713,KEMER ANTALYA,1975,4,17.9
8713,KEMER ANTALYA,1975,5,20.3
8713,KEMER ANTALYA,1975,6,25.5
8713,KEMER ANTALYA,1975,7,28.6
8713,KEMER ANTALYA,1975,8,27.7
8713,KEMER ANTALYA,1975,9,25.7
8713,KEMER ANTALYA,1975,10,19.6
8713,KEMER ANTALYA,1975,11,14.4
8713,KEMER ANTALYA,1975,12,10.4
8713,KEMER ANTALYA,1975,13,18.6
8713,KEMER ANTALYA,1976,1,9.4
8713,KEMER ANTALYA,1976,2,8.4
8713,KEMER ANTALYA,1976,3,12.4
8713,KEMER ANTALYA,1976,4,16.2
8713,KEMER,1976,5,21.3
8713,KEMER ANTALYA,1976,6,25.7
8713,KEMER ANTALYA,1976,7,27.7
8713,KEMER ANTALYA,1976,8,27.7
8713,KEMER ANTALYA,1976,9,24.0
8713,KEMER ANTALYA,1976,10,20.2
8713,KEMER ANTALYA,1976,11,15.6
8713,KEMER ANTALYA,1976,12,11.7
8713,KEMER ANTALYA,1976,13,18.4
8713,KEMER ANTALYA,1977,1,9.3
8713,KEMER ANTALYA,1977,2,11.6
8713,KEMER ANTALYA,1977,3,12.7
8713,KEMER ANTALYA,1977,4,16.8
8713,KEMER ANTALYA,1977,5,21.9
8713,KEMER ANTALYA,1977,6,26.4
8713,KEMER ANTALYA,1977,7,30.1
8713,KEMER ANTALYA,1977,8,29.1
8713,KEMER ANTALYA,1977,9,25.3
8713,KEMER ANTALYA,1977,10,18.4
8713,KEMER ANTALYA,1977,11,15.8
8713,KEMER ANTALYA,1977,12,10.7
8713,KEMER ANTALYA,1977,13,19.0
8713,KEMER ANTALYA,1978,1,10.8
8713,KEMER ANTALYA,1978,2,11.3
8713,KEMER ANTALYA,1978,3,12.8
8713,KEMER ANTALYA,1978,4,15.9
8713,KEMER ANTALYA,1978,5,22.0
8713,KEMER ANTALYA,1978,6,26.5
8713,KEMER ANTALYA,1978,7,30.2
8713,KEMER ANTALYA,1978,8,28.2
8713,KEMER ANTALYA,1978,9,23.8
8713,KEMER ANTALYA,1978,10,20.0
8713,KEMER ANTALYA,1978,11,13.8
8713,KEMER ANTALYA,1978,12,11.6
8713,KEMER ANTALYA,1978,13,19.0
8713,KEMER ANTALYA,1979,1,10.4
8713,KEMER ANTALYA,1979,2,11.9
8713,KEMER ANTALYA,1979,3,13.4
8713,KEMER ANTALYA,1979,4,16.6
8713,KEMER ANTALYA,1979,5,20.6
8713,KEMER ANTALYA,1979,6,27.1
8713,KEMER ANTALYA,1979,7,28.4
8713,KEMER ANTALYA,1979,8,28.1
8713,KEMER ANTALYA,1979,9,25.7
8713,KEMER ANTALYA,1979,10,20.6
8713,KEMER ANTALYA,1979,11,15.7
8713,KEMER ANTALYA,1979,12,11.9
8713,KEMER ANTALYA,1979,13,19.2
8713,KEMER ANTALYA,1980,1,9.5
8713,KEMER ANTALYA,1980,2,9.7
8713,KEMER ANTALYA,1980,3,11.5
8713,KEMER ANTALYA,1980,4,16.1
8713,KEMER ANTALYA,1980,5,19.4
8713,KEMER ANTALYA,1980,6,25.6
8713,KEMER ANTALYA,1980,7,28.4
8713,KEMER ANTALYA,1980,8,28.8
8713,KEMER ANTALYA,1980,9,24.4
8713,KEMER ANTALYA,1980,10,20.1
8713,KEMER ANTALYA,1980,11,15.8
8713,KEMER ANTALYA,1980,12,12.3
8713,KEMER ANTALYA,1980,13,18.5
8713,KEMER ANTALYA,1981,1,9.6
8713,KEMER ANTALYA,1981,2,10.0
8713,KEMER ANTALYA,1981,3,13.6
8713,KEMER ANTALYA,1981,4,16.9
8713,KEMER ANTALYA,1981,5,19.8
8713,KEMER ANTALYA,1981,6,26.7
8713,KEMER ANTALYA,1981,7,28.8
8713,KEMER ANTALYA,1981,8,29.0
8713,KEMER ANTALYA,1981,9,25.2
8713,KEMER ANTALYA,1981,10,20.7
8713,KEMER,1981,11,13.8
8713,KEMER ANTALYA,1985,1,11.3
8713,KEMER ANTALYA,1985,2,8.4
8713,KEMER ANTALYA,1985,3,12.0
8713,KEMER ANTALYA,1985,4,16.6
8713,KEMER ANTALYA,1985,5,21.9
8713,KEMER ANTALYA,1985,6,26.0
8713,KEMER ANTALYA,1985,7,29.1
8713,KEMER ANTALYA,1985,8,29.3
8713,KEMER ANTALYA,1985,9,25.8
8713,KEMER ANTALYA,1985,10,18.4
8713,KEMER ANTALYA,1985,11,16.2
8713,KEMER ANTALYA,1985,12,11.8
8713,KEMER ANTALYA,1985,13,19.0
8713,KEMER ANTALYA,1986,1,10.7
8713,KEMER ANTALYA,1986,2,10.9
8713,KEMER ANTALYA,1986,3,13.4
8713,KEMER ANTALYA,1986,4,18.9
8713,KEMER ANTALYA,1986,5,20.9
8713,KEMER ANTALYA,1986,6,26.2
8713,KEMER ANTALYA,1986,7,28.9
8713,KEMER ANTALYA,1986,8,28.7
8713,KEMER ANTALYA,1986,9,25.8
8713,KEMER ANTALYA,1986,10,19.6
8713,KEMER ANTALYA,1986,11,13.7
8713,KEMER ANTALYA,1986,12,10.6
8713,KEMER ANTALYA,1986,13,19.1
8713,KEMER ANTALYA,1987,1,11.0
8713,KEMER ANTALYA,1987,2,11.6
8713,KEMER ANTALYA,1987,3,9.4
8713,KEMER ANTALYA,1987,4,14.5
8713,KEMER ANTALYA,1987,5,19.4
8713,KEMER ANTALYA,1987,6,25.5
8713,KEMER ANTALYA,1987,7,29.5
8713,KEMER ANTALYA,1987,8,29.1
8713,KEMER ANTALYA,1987,9,26.1
8713,KEMER ANTALYA,1987,10,20.2
8713,KEMER ANTALYA,1987,11,14.4
8713,KEMER ANTALYA,1987,12,11.7
8713,KEMER ANTALYA,1987,13,18.6
8713,KEMER ANTALYA,1988,1,10.6
8713,KEMER ANTALYA,1988,2,10.4
8713,KEMER ANTALYA,1988,3,11.0
8713,KEMER ANTALYA,1988,4,16.4
8713,KEMER ANTALYA,1988,5,21.8
8713,KEMER ANTALYA,1988,6,26.2
8713,KEMER ANTALYA,1988,7,31.0
8713,KEMER ANTALYA,1988,8,30.0
8713,KEMER ANTALYA,1988,9,26.0
8713,KEMER ANTALYA,1988,10,19.4
8713,KEMER ANTALYA,1988,11,12.7
8713,KEMER ANTALYA,1988,12,11.3
8713,KEMER ANTALYA,1988,13,18.9
8713,KEMER ANTALYA,1989,1,8.1
8713,KEMER ANTALYA,1989,2,9.5
8713,KEMER ANTALYA,1989,3,13.2
8713,KEMER ANTALYA,1989,4,18.7
8713,KEMER ANTALYA,1989,5,22.8
8713,KEMER ANTALYA,1989,6,25.3
8713,KEMER ANTALYA,1989,7,29.8
8713,KEMER ANTALYA,1989,8,28.8
8713,KEMER ANTALYA,1989,9,26.4
17304,KONYAALTI,2013,9,25.8
17304,KONYAALTI,2013,10,20.5
17304,KONYAALTI,2013,11,17.2
17304,KONYAALTI,2013,12,10.9
17304,KONYAALTI,2014,1,12.1
17304,KONYAALTI,2014,2,12.7
17304,KONYAALTI,2014,3,14.5
17304,KONYAALTI,2014,4,17.0
17304,KONYAALTI,2014,5,20.3
17304,KONYAALTI,2014,6,25.4
17304,KONYAALTI,2014,7,27.7
17304,KONYAALTI,2014,8,29.2
17304,KONYAALTI,2014,9,25.9
17304,KONYAALTI,2014,10,21.5
17304,KONYAALTI,2014,11,16.0
17304,KONYAALTI,2014,12,14.2
17304,KONYAALTI,2014,13,19.7
17304,KONYAALTI,2015,1,10.7
17304,KONYAALTI,2015,2,12.0
17304,KONYAALTI,2015,3,14.2
17304,KONYAALTI,2015,4,16.1
17304,KONYAALTI,2015,5,21.4
17304,KONYAALTI,2015,6,24.7
17304,KONYAALTI,2015,7,28.8
17304,KONYAALTI,2015,8,29.8
17304,KONYAALTI,2015,9,26.5
17304,KONYAALTI,2015,10,22.5
17304,KONYAALTI,2015,11,17.8
17304,KONYAALTI,2015,12,12.5
17304,KONYAALTI,2015,13,19.7
17304,KONYAALTI,2016,1,10.6
17304,KONYAALTI,2016,2,14.4
17304,KONYAALTI,2016,3,15.3
17304,KONYAALTI,2016,4,19.1
17304,KONYAALTI,2016,5,20.9
17304,KONYAALTI,2016,6,26.9
17304,KONYAALTI,2016,7,29.8
17304,KONYAALTI,2016,8,29.5
17304,KONYAALTI,2016,9,26.1
17304,KONYAALTI,2016,10,22.7
17304,KONYAALTI,2016,11,16.7
17304,KONYAALTI,2016,12,10.6
17304,KONYAALTI,2016,13,20.3
17304,KONYAALTI,2017,1,9.4
17304,KONYAALTI,2017,2,11.6
17304,KONYAALTI,2017,3,14.2
17304,KONYAALTI,2017,4,17.1
17304,KONYAALTI,2017,5,21.0
17304,KONYAALTI,2017,6,26.2
17304,KONYAALTI,2017,7,30.2
17304,KONYAALTI,2017,8,28.9
17304,KONYAALTI,2017,9,26.2
17304,KONYAALTI,2017,10,21.5
17304,KONYAALTI,2017,11,15.8
17304,KONYAALTI,2017,12,13.3
17304,KONYAALTI,2017,13,19.7
17304,KONYAALTI,2018,1,12.1
17304,KONYAALTI,2018,2,13.9
17304,KONYAALTI,2018,3,15.9
17304,KONYAALTI,2018,4,19.1
17304,KONYAALTI,2018,5,23.0
17304,KONYAALTI,2018,6,25.6
17304,KONYAALTI,2018,7,29.4
17304,KONYAALTI,2018,8,29.0
17304,KONYAALTI,2018,9,27.4
17304,KONYAALTI,2018,10,22.0
17304,KONYAALTI,2018,11,17.5
17304,KONYAALTI,2018,12,12.5
17304,KONYAALTI,2018,13,20.6
17304,KONYAALTI,2019,1,10.5
17304,KONYAALTI,2019,2,12.4
17304,KONYAALTI,2019,3,14.4
17304,KONYAALTI,2019,4,16.4
17304,KONYAALTI,2019,5,21.0
17304,KONYAALTI,2019,6,25.7
17304,KONYAALTI,2019,7,28.5
17304,KONYAALTI,2019,8,29.8
17304,KONYAALTI,2019,9,26.6
17304,KONYAALTI,2019,10,23.8
17304,KONYAALTI,2019,11,18.2
17304,KONYAALTI,2019,12,13.6
17304,KONYAALTI,2019,13,20.1
17304,KONYAALTI,2020,1,11.6
17304,KONYAALTI,2020,2,12.1
17304,KONYAALTI,2020,3,14.6
17304,KONYAALTI,2020,4,17.1
17304,KONYAALTI,2020,5,21.7
17304,KONYAALTI,2020,6,23.6
17304,KONYAALTI,2020,7,29.0
17304,KONYAALTI,2020,8,29.2
17304,KONYAALTI,2020,9,28.4
17304,KONYAALTI,2020,10,23.5
17304,KONYAALTI,2020,11,18.0
17304,KONYAALTI,2020,12,14.4
17304,KONYAALTI,2020,13,20.3
17304,KONYAALTI,2021,1,12.3
17304,KONYAALTI,2021,2,13.3
17304,KONYAALTI,2021,3,13.7
17304,KONYAALTI,2021,4,17.1
17304,KONYAALTI,2021,5,22.7
17304,KONYAALTI,2021,6,25.2
17304,KONYAALTI,2021,7,30.6
17304,KONYAALTI,2021,8,30.7
17304,KONYAALTI,2021,9,26.2
17304,KONYAALTI,2021,10,22.0
17304,KONYAALTI,2021,11,18.4
17304,KONYAALTI,2021,12,12.8
17304,KONYAALTI,2021,13,20.5
17304,KONYAALTI,2022,1,10.6
17304,KONYAALTI,2022,2,12.7
17304,KONYAALTI,2022,3,12.4
17304,KONYAALTI,2022,4,17.7
17304,KONYAALTI,2022,5,21.6
17304,KONYAALTI,2022,6,25.3
17304,KONYAALTI,2022,7,28.8
