Istasyon_No,Istasyon_Adi,YIL,AY,ORTALAMA_SICAKLIK_°C
17304,KONYAALTI,2022,8,27.3
17304,KONYAALTI,2022,9,25.6
17304,KONYAALTI,2022,10,22.7
17304,KONYAALTI,2022,11,18.1
17304,KONYAALTI,2022,12,15.3
17304,KONYAALTI,2022,13,20.2
17304,KONYAALTI,2023,1,13.3
17304,KONYAALTI,2023,2,11.9
17304,KONYAALTI,2023,3,15.7
17304,KONYAALTI,2023,4,16.8
17304,KONYAALTI,2023,5,20.1
17304,KONYAALTI,2023,6,24.2
17304,KONYAALTI,2023,7,30.1
17304,KONYAALTI,2023,8,27.8
17304,KONYAALTI,2023,9,26.7
17304,KONYAALTI,2023,10,23.4
17304,KONYAALTI,2023,11,19.6
17304,KONYAALTI,2023,12,16.1
17304,KONYAALTI,2023,13,20.6
17304,KONYAALTI,2024,1,17.1
17304,KONYAALTI,2024,6,27.2
17304,KONYAALTI,2024,7,28.7
17304,KONYAALTI,2024,8,27.7
17304,KONYAALTI,2024,9,25.8
17304,KONYAALTI,2024,10,23.9
17304,KONYAALTI,2024,11,19.3
17304,KONYAALTI,2024,12,13.8
17304,KONYAALTI,2025,1,13.0
17304,KONYAALTI,2025,2,13.1
17926,KORKUTELİ,1968,7,23.0
17926,KORKUTELİ,1968,8,21.2
17926,KORKUTELİ,1968,9,17.0
17926,KORKUTELİ,1968,10,12.5
17926,KORKUTELİ,1968,11,8.2
17926,KORKUTELİ,1968,12,4.5
17926,KORKUTELİ,1969,1,1.5
17926,KORKUTELİ,1969,2,4.1
17926,KORKUTELİ,1969,3,6.5
17926,KORKUTELİ,1969,4,7.5
17926,KORKUTELİ,1969,5,16.4
17926,KORKUTELİ,1969,6,20.3
17926,KORKUTELİ,1969,7,21.8
17926,KORKUTELİ,1969,8,22.9
17926,KORKUTELİ,1969,9,19.4
17926,KORKUTELİ,1969,10,12.8
17926,KORKUTELİ,1969,11,8.0
17926,KORKUTELİ,1969,12,4.5
17926,KORKUTELİ,1969,13,12.2
17926,KORKUTELİ,1970,1,3.7
17926,KORKUTELİ,1970,2,4.8
17926,KORKUTELİ,1970,3,7.6
17926,KORKUTELİ,1970,4,12.2
17926,KORKUTELİ,1970,5,13.8
17926,KORKUTELİ,1970,6,20.8
17926,KORKUTELİ,1970,7,22.9
17926,KORKUTELİ,1970,8,23.4
17926,KORKUTELİ,1970,9,18.6
17926,KORKUTELİ,1970,10,11.5
17926,KORKUTELİ,1970,11,8.7
17926,KORKUTELİ,1970,12,2.5
17926,KORKUTELİ,1970,13,12.8
17926,KORKUTELİ,1971,1,5.4
17926,KORKUTELİ,1971,2,3.1
17926,KORKUTELİ,1971,3,6.0
17926,KORKUTELİ,1971,4,9.4
17926,KORKUTELİ,1971,5,15.3
17926,KORKUTELİ,1971,6,20.2
17926,KORKUTELİ,1971,7,22.2
17926,KORKUTELİ,1971,8,22.1
17926,KORKUTELİ,1971,9,19.0
17926,KORKUTELİ,1971,10,12.2
17926,KORKUTELİ,1971,11,7.9
17926,KORKUTELİ,1971,12,2.8
17926,KORKUTELİ,1971,13,12.2
17926,KORKUTELİ,1972,1,0.9
17926,KORKUTELİ,1972,2,1.8
17926,KORKUTELİ,1972,3,6.8
17926,KORKUTELİ,1972,4,11.8
17926,KORKUTELİ,1972,5,14.9
17926,KORKUTELİ,1972,6,19.7
17926,KORKUTELİ,1972,7,21.7
17926,KORKUTELİ,1972,8,21.9
17926,KORKUTELİ,1972,9,19.2
17926,KORKUTELİ,1972,10,12.8
17926,KORKUTELİ,1972,11,6.7
17926,KORKUTELİ,1972,12,2.5
17926,KORKUTELİ,1972,13,11.8
17926,KORKUTELİ,1973,1,1.4
17926,KORKUTELİ,1973,2,4.3
17926,KORKUTELİ,1973,3,5.4
17926,KORKUTELİ,1973,4,9.3
17926,KORKUTELİ,1973,5,16.9
17926,KORKUTELİ,1973,6,19.7
17926,KORKUTELİ,1973,7,24.2
17926,KORKUTELİ,1973,8,23.0
17926,KORKUTELİ,1973,9,20.1
17926,KORKUTELİ,1973,10,14.5
17926,KORKUTELİ,1973,11,5.9
17926,KORKUTELİ,1973,12,5.2
17926,KORKUTELİ,1973,13,12.5
17926,KORKUTELİ,1974,1,-1.4
17926,KORKUTELİ,1974,2,3.2
17926,KORKUTELİ,1974,3,8.5
17926,KORKUTELİ,1974,4,9.5
17926,KORKUTELİ,1974,5,14.4
17926,KORKUTELİ,1974,6,20.2
17926,KORKUTELİ,1974,7,23.8
17926,KORKUTELİ,1974,8,21.6
17926,KORKUTELİ,1974,9,18.0
17926,KORKUTELİ,1974,10,15.6
17926,KORKUTELİ,1974,11,7.8
17926,KORKUTELİ,1974,12,2.7
17926,KORKUTELİ,1974,13,12.0
17926,KORKUTELİ,1975,1,2.6
17926,KORKUTELİ,1975,2,2.4
17926,KORKUTELİ,1975,3,7.3
17926,KORKUTELİ,1975,4,12.2
17926,KORKUTELİ,1975,5,14.1
17926,KORKUTELİ,1975,6,18.6
17926,KORKUTELİ,1975,7,23.3
17926,KORKUTELİ,1975,8,22.5
17926,KORKUTELİ,1975,9,19.0
17926,KORKUTELİ,1975,10,13.0
17926,KORKUTELİ,1975,11,7.2
17926,KORKUTELİ,1975,12,2.4
17926,KORKUTELİ,1975,13,12.1
17926,KORKUTELİ,1976,1,2.3
17926,KORKUTELİ,1976,2,0.9
17926,KORKUTELİ,1976,3,6.1
17926,KORKUTELİ,1976,4,9.8
17926,KORKUTELİ,1976,5,15.3
17926,KORKUTELİ,1976,6,18.9
17926,KORKUTELİ,1976,7,21.1
17926,KORKUTELİ,1976,8,21.8
17926,KORKUTELİ,1976,9,17.7
17926,KORKUTELİ,1976,10,13.8
17926,KORKUTELİ,1976,11,8.3
17926,KORKUTELİ,1976,12,4.3
17926,KORKUTELİ,1976,13,11.7
17926,KORKUTELİ,1977,1,1.8
17926,KORKUTELİ,1977,2,6.0
17926,KORKUTELİ,1977,3,6.6
17926,KORKUTELİ,1977,4,10.8
17926,KORKUTELİ,1977,5,16.0
17926,KORKUTELİ,1977,6,20.4
17926,KORKUTELİ,1977,7,24.4
17926,KORKUTELİ,1977,8,24.0
17926,KORKUTELİ,1977,9,18.9
17926,KORKUTELİ,1977,10,11.7
17926,KORKUTELİ,1977,11,9.5
17926,KORKUTELİ,1977,12,1.5
17926,KORKUTELİ,1977,13,12.7
17926,KORKUTELİ,1978,1,2.9
17926,KORKUTELİ,1978,2,5.2
17926,KORKUTELİ,1978,3,6.7
17926,KORKUTELİ,1978,4,10.3
17926,KORKUTELİ,1978,5,17.1
17926,KORKUTELİ,1978,6,20.7
17926,KORKUTELİ,1978,7,24.5
17926,KORKUTELİ,1978,8,21.9
17926,KORKUTELİ,1978,9,17.1
17926,KORKUTELİ,1978,10,14.4
17926,KORKUTELİ,1978,11,6.5
17926,KORKUTELİ,1978,12,4.3
17926,KORKUTELİ,1978,13,12.7
17926,KORKUTELİ,1979,1,2.8
17926,KORKUTELİ,1979,2,5.5
17926,KORKUTELİ,1979,3,7.8
17926,KORKUTELİ,1979,4,10.3
17926,KORKUTELİ,1979,5,14.7
17926,KORKUTELİ,1979,6,19.9
17926,KORKUTELİ,1979,7,22.2
17926,KORKUTELİ,1979,8,22.5
17926,KORKUTELİ,1979,9,19.3
17926,KORKUTELİ,1979,10,14.4
17926,KORKUTELİ,1979,11,8.3
17926,KORKUTELİ,1979,12,4.1
17926,KORKUTELİ,1979,13,12.7
17926,KORKUTELİ,1980,1,1.3
17926,KORKUTELİ,1980,2,2.9
17926,KORKUTELİ,1980,3,5.4
17926,KORKUTELİ,1980,4,9.3
17926,KORKUTELİ,1980,5,14.1
17926,KORKUTELİ,1980,6,20.7
17926,KORKUTELİ,1980,7,24.4
17926,KORKUTELİ,1980,8,23.2
17926,KORKUTELİ,1980,9,18.0
17926,KORKUTELİ,1980,10,14.2
17926,KORKUTELİ,1980,11,9.3
17926,KORKUTELİ,1980,12,4.5
17926,KORKUTELİ,1980,13,12.3
17926,KORKUTELİ,1981,1,2.3
17926,KORKUTELİ,1981,2,2.8
17926,KORKUTELİ,1981,3,8.1
17926,KORKUTELİ,1981,4,11.1
17926,KORKUTELİ,1981,5,13.2
17926,KORKUTELİ,1981,6,20.9
17926,KORKUTELİ,1981,7,23.3
17926,KORKUTELİ,1981,8,23.2
17926,KORKUTELİ,1981,9,19.3
17926,KORKUTELİ,1981,10,15.6
17926,KORKUTELİ,1981,11,6.6
17926,KORKUTELİ,1981,12,6.2
17926,KORKUTELİ,1981,13,12.8
17926,KORKUTELİ,1982,1,3.9
17926,KORKUTELİ,1982,2,1.3
17926,KORKUTELİ,1982,3,4.8
17926,KORKUTELİ,1982,4,10.6
17926,KORKUTELİ,1982,5,15.0
17926,KORKUTELİ,1982,6,19.7
17926,KORKUTELİ,1982,7,21.4
17926,KORKUTELİ,1982,8,22.7
17926,KORKUTELİ,1982,9,19.6
17926,KORKUTELİ,1982,10,13.7
17926,KORKUTELİ,1982,11,5.9
17926,KORKUTELİ,1982,12,3.5
17926,KORKUTELİ,1982,13,11.9
17926,KORKUTELİ,1983,1,-0.7
17926,KORKUTELİ,1983,2,0.9
17926,KORKUTELİ,1983,3,5.2
17926,KORKUTELİ,1983,4,11.2
17926,KORKUTELİ,1983,5,15.4
17926,KORKUTELİ,1983,6,18.1
17926,KORKUTELİ,1983,7,21.7
17926,KORKUTELİ,1983,8,21.8
17926,KORKUTELİ,1983,9,18.6
17926,KORKUTELİ,1983,10,11.9
17926,KORKUTELİ,1983,11,8.8
17926,KORKUTELİ,1983,12,5.3
17926,KORKUTELİ,1983,13,11.6
17926,KORKUTELİ,1984,1,3.7
17926,KORKUTELİ,1984,2,4.8
17926,KORKUTELİ,1984,3,5.9
17926,KORKUTELİ,1984,4,8.5
17926,KORKUTELİ,1984,5,16.8
17926,KORKUTELİ,1984,6,20.5
17926,KORKUTELİ,1984,7,23.0
17926,KORKUTELİ,1984,8,21.0
17926,KORKUTELİ,1984,9,19.2
17926,KORKUTELİ,1984,10,14.6
17926,KORKUTELİ,1984,11,7.6
17926,KORKUTELİ,1984,12,2.7
17926,KORKUTELİ,1984,13,12.4
17926,KORKUTELİ,1985,1,4.2
17926,KORKUTELİ,1985,2,0.5
17926,KORKUTELİ,1985,3,5.7
17926,KORKUTELİ,1985,4,11.6
17926,KORKUTELİ,1985,5,16.1
17926,KORKUTELİ,1985,6,20.1
17926,KORKUTELİ,1985,7,22.2
17926,KORKUTELİ,1985,8,23.4
17926,KORKUTELİ,1985,9,19.0
17926,KORKUTELİ,1985,10,11.4
17926,KORKUTELİ,1985,11,10.0
17926,KORKUTELİ,1985,12,4.3
17926,KORKUTELİ,1985,13,12.5
17926,KORKUTELİ,1986,1,4.0
17926,KORKUTELİ,1986,2,4.5
17926,KORKUTELİ,1986,3,7.9
17926,KORKUTELİ,1986,4,12.7
17926,KORKUTELİ,1986,5,13.6
17926,KORKUTELİ,1986,6,19.6
17926,KORKUTELİ,1986,7,24.3
17926,KORKUTELİ,1986,8,23.8
17926,KORKUTELİ,1986,9,19.5
17926,KORKUTELİ,1986,10,12.9
17926,KORKUTELİ,1986,11,6.0
17926,KORKUTELİ,1986,12,2.9
17926,KORKUTELİ,1986,13,12.7
17926,KORKUTELİ,1987,1,3.5
17926,KORKUTELİ,1987,2,5.0
17926,KORKUTELİ,1987,3,2.7
17926,KORKUTELİ,1987,4,8.6
17926,KORKUTELİ,1987,5,14.0
17926,KORKUTELİ,1987,6,19.9
17926,KORKUTELİ,1987,7,23.6
17926,KORKUTELİ,1987,8,22.9
17926,KORKUTELİ,1987,9,20.1
17926,KORKUTELİ,1987,10,13.3
17926,KORKUTELİ,1987,11,7.1
17926,KORKUTELİ,1987,12,4.2
17926,KORKUTELİ,1987,13,12.1
17926,KORKUTELİ,1988,1,3.7
17926,KORKUTELİ,1988,2,3.3
17926,KORKUTELİ,1988,3,4.6
17926,KORKUTELİ,1988,4,11.5
17926,KORKUTELİ,1988,5,16.6
17926,KORKUTELİ,1988,6,20.6
17926,KORKUTELİ,1988,7,24.9
17926,KORKUTELİ,1988,8,23.5
17926,KORKUTELİ,1988,9,20.0
17926,KORKUTELİ,1988,10,12.5
17926,KORKUTELİ,1988,11,5.1
17926,KORKUTELİ,1988,12,4.1
17926,KORKUTELİ,1988,13,12.6
17926,KORKUTELİ,1989,1,0.8
17926,KORKUTELİ,1989,2,2.8
17926,KORKUTELİ,1989,3,8.2
17926,KORKUTELİ,1989,4,15.0
17926,KORKUTELİ,1989,5,16.3
17926,KORKUTELİ,1989,6,19.3
17926,KORKUTELİ,1989,7,24.1
17926,KORKUTELİ,1989,8,23.2
17926,KORKUTELİ,1989,9,19.2
17926,KORKUTELİ,1989,10,11.9
17926,KORKUTELİ,1989,11,8.0
17926,KORKUTELİ,1989,12,3.9
17926,KORKUTELİ,1989,13,12.8
17926,KORKUTELİ,1990,1,1.1
17926,KORKUTELİ,1990,2,3.3
17926,KORKUTELİ,1990,3,7.8
17926,KORKUTELİ,1990,4,11.2
17926,KORKUTELİ,1990,5,15.3
17926,KORKUTELİ,1990,6,20.3
17926,KORKUTELİ,1990,7,24.5
17926,KORKUTELİ,1990,8,23.2
17926,KORKUTELİ,1990,9,19.1
17926,KORKUTELİ,1990,10,14.6
17926,KORKUTELİ,1990,11,9.1
17926,KORKUTELİ,1990,12,4.9
17926,KORKUTELİ,1990,13,12.9
17926,KORKUTELİ,1991,1,2.2
17926,KORKUTELİ,1991,2,3.1
17926,KORKUTELİ,1991,3,8.5
17926,KORKUTELİ,1991,4,10.6
17926,KORKUTELİ,1991,5,14.0
17926,KORKUTELİ,1991,6,21.3
17926,KORKUTELİ,1991,7,23.1
17926,KORKUTELİ,1991,8,23.5
17926,KORKUTELİ,1991,9,19.7
17926,KORKUTELİ,1991,10,14.5
17926,KORKUTELİ,1991,11,7.9
17926,KORKUTELİ,1991,12,1.2
17926,KORKUTELİ,1991,13,12.5
17926,KORKUTELİ,1992,1,0.9
17926,KORKUTELİ,1992,2,-0.5
17926,KORKUTELİ,1992,3,4.6
17926,KORKUTELİ,1992,4,10.2
17926,KORKUTELİ,1992,5,14.5
17926,KORKUTELİ,1992,6,19.6
17926,KORKUTELİ,1992,7,21.6
17926,KORKUTELİ,1992,8,23.4
17926,KORKUTELİ,1992,9,18.2
17926,KORKUTELİ,1992,10,16.1
17926,KORKUTELİ,1992,11,7.2
17926,KORKUTELİ,1992,12,1.1
17926,KORKUTELİ,1992,13,11.5
17926,KORKUTELİ,1993,1,0.7
17926,KORKUTELİ,1993,2,1.4
17926,KORKUTELİ,1993,3,5.7
17926,KORKUTELİ,1993,4,10.5
17926,KORKUTELİ,1993,5,13.3
17926,KORKUTELİ,1993,6,20.1
17926,KORKUTELİ,1993,7,23.6
17926,KORKUTELİ,1993,8,24.1
17926,KORKUTELİ,1993,9,19.4
17926,KORKUTELİ,1993,10,15.9
17926,KORKUTELİ,1993,11,6.8
17926,KORKUTELİ,1993,12,5.2
17926,KORKUTELİ,1993,13,12.3
17926,KORKUTELİ,1994,1,4.8
17926,KORKUTELİ,1994,2,3.8
17926,KORKUTELİ,1994,3,6.7
17926,KORKUTELİ,1994,4,12.6
17926,KORKUTELİ,1994,5,16.7
17926,KORKUTELİ,1994,6,20.7
17926,KORKUTELİ,1994,7,23.6
17926,KORKUTELİ,1994,8,24.0
17926,KORKUTELİ,1994,9,21.6
17926,KORKUTELİ,1994,10,15.2
17926,KORKUTELİ,1994,11,7.1
17926,KORKUTELİ,1994,12,2.4
17926,KORKUTELİ,1994,13,13.3
17926,KORKUTELİ,1995,1,3.4
17926,KORKUTELİ,1995,2,5.1
17926,KORKUTELİ,1995,3,6.0
17926,KORKUTELİ,1995,4,9.3
17926,KORKUTELİ,1995,5,15.5
17926,KORKUTELİ,1995,6,21.9
17926,KORKUTELİ,1995,7,22.6
17926,KORKUTELİ,1995,8,23.6
17926,KORKUTELİ,1995,9,19.8
17926,KORKUTELİ,1995,10,13.0
17926,KORKUTELİ,1995,11,5.0
17926,KORKUTELİ,1995,12,4.6
17926,KORKUTELİ,1995,13,12.5
17926,KORKUTELİ,1996,1,1.6
17926,KORKUTELİ,1996,2,4.7
17926,KORKUTELİ,1996,3,5.0
17926,KORKUTELİ,1996,4,8.7
17926,KORKUTELİ,1996,5,17.4
17926,KORKUTELİ,1996,6,21.3
17926,KORKUTELİ,1996,7,24.8
17926,KORKUTELİ,1996,8,23.6
17926,KORKUTELİ,1996,9,18.7
17926,KORKUTELİ,1996,10,11.9
17926,KORKUTELİ,1996,11,9.5
17926,KORKUTELİ,1996,12,6.3
17926,KORKUTELİ,1996,13,12.8
17926,KORKUTELİ,1997,1,4.3
17926,KORKUTELİ,1997,2,2.4
17926,KORKUTELİ,1997,3,4.3
17926,KORKUTELİ,1997,4,6.7
17926,KORKUTELİ,1997,5,17.2
17926,KORKUTELİ,1997,6,20.6
17926,KORKUTELİ,1997,7,24.5
17926,KORKUTELİ,1997,8,21.1
17926,KORKUTELİ,1997,9,18.3
17926,KORKUTELİ,1997,10,13.1
17926,KORKUTELİ,1997,11,8.9
17926,KORKUTELİ,1997,12,5.0
17926,KORKUTELİ,1997,13,12.3
17926,KORKUTELİ,1998,1,3.4
17926,KORKUTELİ,1998,2,5.1
17926,KORKUTELİ,1998,3,4.2
17926,KORKUTELİ,1998,4,12.0
17926,KORKUTELİ,1998,5,14.9
17926,KORKUTELİ,1998,6,20.9
17926,KORKUTELİ,1998,7,25.2
17926,KORKUTELİ,1998,8,25.6
17926,KORKUTELİ,1998,9,19.6
17926,KORKUTELİ,1998,10,14.9
17926,KORKUTELİ,1998,11,10.1
17926,KORKUTELİ,1998,12,4.4
17926,KORKUTELİ,1998,13,13.4
17926,KORKUTELİ,1999,1,3.9
17926,KORKUTELİ,1999,2,4.0
17926,KORKUTELİ,1999,3,7.2
17926,KORKUTELİ,1999,4,11.4
17926,KORKUTELİ,1999,5,18.2
17926,KORKUTELİ,1999,6,20.6
17926,KORKUTELİ,1999,7,24.1
17926,KORKUTELİ,1999,8,24.0
17926,KORKUTELİ,1999,9,19.5
17926,KORKUTELİ,1999,10,15.3
17926,KORKUTELİ,1999,11,8.4
17926,KORKUTELİ,1999,12,5.7
17926,KORKUTELİ,1999,13,13.6
17926,KORKUTELİ,2000,1,-0.2
17926,KORKUTELİ,2000,2,2.6
17926,KORKUTELİ,2000,3,5.3
17926,KORKUTELİ,2000,4,11.2
17926,KORKUTELİ,2000,5,15.5
17926,KORKUTELİ,2000,6,21.0
17926,KORKUTELİ,2000,7,25.6
17926,KORKUTELİ,2000,8,23.5
17926,KORKUTELİ,2000,9,19.7
17926,KORKUTELİ,2000,10,12.9
17926,KORKUTELİ,2000,11,9.4
17926,KORKUTELİ,2000,12,4.1
17926,KORKUTELİ,2000,13,12.6
17926,KORKUTELİ,2001,1,4.2
17926,KORKUTELİ,2001,2,4.1
17926,KORKUTELİ,2001,3,11.0
17926,KORKUTELİ,2001,4,11.0
17926,KORKUTELİ,2001,5,16.3
17926,KORKUTELİ,2001,6,21.6
17926,KORKUTELİ,2001,7,25.2
17926,KORKUTELİ,2001,8,24.2
17926,KORKUTELİ,2001,9,20.3
17926,KORKUTELİ,2001,10,14.2
17926,KORKUTELİ,2001,11,7.3
17926,KORKUTELİ,2001,12,3.4
17926,KORKUTELİ,2001,13,13.6
17926,KORKUTELİ,2002,1,1.1
17926,KORKUTELİ,2002,2,5.9
17926,KORKUTELİ,2002,3,8.4
17926,KORKUTELİ,2002,4,10.2
17926,KORKUTELİ,2002,5,15.4
17926,KORKUTELİ,2002,6,20.4
17926,KORKUTELİ,2002,7,23.3
17926,KORKUTELİ,2002,8,22.9
17926,KORKUTELİ,2002,9,17.4
17926,KORKUTELİ,2002,10,14.0
17926,KORKUTELİ,2002,11,9.2
17926,KORKUTELİ,2002,12,2.5
17926,KORKUTELİ,2002,13,12.6
17926,KORKUTELİ,2003,1,5.6
17926,KORKUTELİ,2003,2,0.8
17926,KORKUTELİ,2003,3,4.4
17926,KORKUTELİ,2003,4,9.6
17926,KORKUTELİ,2003,5,16.6
17926,KORKUTELİ,2003,6,20.4
17926,KORKUTELİ,2003,7,23.6
17926,KORKUTELİ,2003,8,23.6
17926,KORKUTELİ,2003,9,18.4
17926,KORKUTELİ,2003,10,15.1
17926,KORKUTELİ,2003,11,8.4
17926,KORKUTELİ,2003,12,4.0
17926,KORKUTELİ,2003,13,12.6
17926,KORKUTELİ,2004,1,1.0
17926,KORKUTELİ,2004,2,3.3
17926,KORKUTELİ,2004,3,7.7
17926,KORKUTELİ,2004,4,10.5
17926,KORKUTELİ,2004,5,15.0
17926,KORKUTELİ,2004,6,20.0
17926,KORKUTELİ,2004,7,23.3
17926,KORKUTELİ,2004,8,22.7
17926,KORKUTELİ,2004,9,19.3
17926,KORKUTELİ,2004,10,14.7
17926,KORKUTELİ,2004,11,7.6
17926,KORKUTELİ,2004,12,4.0
17926,KORKUTELİ,2004,13,12.5
17926,KORKUTELİ,2005,1,2.4
17926,KORKUTELİ,2005,2,2.4
17926,KORKUTELİ,2005,3,6.9
17926,KORKUTELİ,2005,4,10.7
17926,KORKUTELİ,2005,5,15.8
17926,KORKUTELİ,2005,6,19.7
17926,KORKUTELİ,2005,7,24.9
17926,KORKUTELİ,2005,8,24.0
17926,KORKUTELİ,2005,9,18.7
17926,KORKUTELİ,2005,10,11.7
17926,KORKUTELİ,2005,11,5.5
17926,KORKUTELİ,2005,12,4.0
17926,KORKUTELİ,2005,13,12.3
17926,KORKUTELİ,2006,1,1.5
17926,KORKUTELİ,2006,2,3.1
17926,KORKUTELİ,2006,3,6.5
17926,KORKUTELİ,2006,4,11.6
17926,KORKUTELİ,2006,5,15.8
17926,KORKUTELİ,2006,6,21.4
17926,KORKUTELİ,2006,7,23.5
17926,KORKUTELİ,2006,8,25.6
17926,KORKUTELİ,2006,9,19.6
17926,KORKUTELİ,2006,10,14.1
17926,KORKUTELİ,2006,11,7.0
17926,KORKUTELİ,2006,12,3.8
17926,KORKUTELİ,2006,13,12.8
17926,KORKUTELİ,2007,1,3.1
17926,KORKUTELİ,2007,2,4.2
17926,KORKUTELİ,2007,3,7.3
17926,KORKUTELİ,2007,4,10.2
17926,KORKUTELİ,2007,5,17.1
17926,KORKUTELİ,2007,6,22.7
17926,KORKUTELİ,2007,7,25.8
17926,KORKUTELİ,2007,8,25.1
17926,KORKUTELİ,2007,9,20.4
17926,KORKUTELİ,2007,10,14.8
17926,KORKUTELİ,2007,11,7.5
17926,KORKUTELİ,2007,12,4.0
17926,KORKUTELİ,2007,13,13.7
17926,KORKUTELİ,2008,1,1.5
17926,KORKUTELİ,2008,2,2.9
17926,KORKUTELİ,2008,3,8.9
17926,KORKUTELİ,2008,4,12.6
17926,KORKUTELİ,2008,5,16.1
17926,KORKUTELİ,2008,6,22.7
17926,KORKUTELİ,2008,7,25.1
17926,KORKUTELİ,2008,8,26.1
17926,KORKUTELİ,2008,9,20.0
17926,KORKUTELİ,2008,10,13.6
17926,KORKUTELİ,2008,11,10.0
17926,KORKUTELİ,2008,12,4.6
17926,KORKUTELİ,2008,13,13.5
17926,KORKUTELİ,2009,1,3.8
17926,KORKUTELİ,2009,2,4.0
17926,KORKUTELİ,2009,3,6.4
17926,KORKUTELİ,2009,4,11.7
17926,KORKUTELİ,2009,5,15.4
17926,KORKUTELİ,2009,6,21.5
17926,KORKUTELİ,2009,8,23.9
17926,KORKUTELİ,2009,9,18.5
17926,KORKUTELİ,2009,10,15.4
17926,KORKUTELİ,2009,11,8.6
17926,KORKUTELİ,2009,12,6.3
17926,KORKUTELİ,2009,13,11.4
17926,KORKUTELİ,2010,1,4.4
17926,KORKUTELİ,2010,2,5.9
17926,KORKUTELİ,2010,3,9.3
17926,KORKUTELİ,2010,4,11.9
17926,KORKUTELİ,2010,5,17.4
17926,KORKUTELİ,2010,6,19.6
17926,KORKUTELİ,2010,7,24.6
17926,KORKUTELİ,2010,8,27.0
17926,KORKUTELİ,2010,9,20.9
17926,KORKUTELİ,2010,10,13.6
