Istasyon_No,Istasyon_Adi,YIL,AY,ORTALAMA_SICAKLIK_°C
17960,CEYHAN,2002,12,7.5
17960,CEYHAN,2002,13,18.0
17960,CEYHAN,2003,1,9.9
17960,CEYHAN,2003,2,7.2
17960,CEYHAN,2003,3,10.2
17960,CEYHAN,2003,4,15.6
17960,CEYHAN,2003,5,22.8
17960,CEYHAN,2003,6,25.1
17960,CEYHAN,2003,7,28.4
17960,CEYHAN,2003,8,28.6
17960,CEYHAN,2003,9,24.7
17960,CEYHAN,2003,10,21.2
17960,CEYHAN,2003,11,14.1
17960,CEYHAN,2003,12,9.8
17960,CEYHAN,2003,13,18.2
17960,CEYHAN,2004,1,8.6
17960,CEYHAN,2004,2,8.7
17960,CEYHAN,2004,3,13.6
17960,CEYHAN,2004,4,16.0
17960,CEYHAN,2004,5,20.0
17960,CEYHAN,2004,6,25.3
17960,CEYHAN,2004,7,28.5
17960,CEYHAN,2004,8,27.8
17960,CEYHAN,2004,9,25.0
17960,CEYHAN,2004,10,22.2
17960,CEYHAN,2004,11,14.4
17960,CEYHAN,2004,12,7.9
17960,CEYHAN,2004,13,18.2
17960,CEYHAN,2005,1,8.5
17960,CEYHAN,2005,2,9.2
17960,CEYHAN,2005,3,12.9
17960,CEYHAN,2005,4,16.8
17960,CEYHAN,2005,5,20.7
17960,CEYHAN,2005,6,24.1
17960,CEYHAN,2005,7,27.7
17960,CEYHAN,2005,8,28.0
17960,CEYHAN,2005,9,24.5
17960,CEYHAN,2005,10,18.4
17960,CEYHAN,2005,11,12.3
17960,CEYHAN,2005,12,10.5
17960,CEYHAN,2005,13,17.9
17960,CEYHAN,2006,1,7.3
17960,CEYHAN,2006,2,9.4
17960,CEYHAN,2006,3,13.0
17960,CEYHAN,2006,4,17.7
17960,CEYHAN,2006,5,21.1
17960,CEYHAN,2006,6,24.5
17960,CEYHAN,2006,7,26.9
17960,CEYHAN,2006,8,28.7
17960,CEYHAN,2006,9,25.4
17960,CEYHAN,2006,10,21.6
17960,CEYHAN,2006,11,13.0
17960,CEYHAN,2006,12,7.5
17960,CEYHAN,2006,13,18.1
17960,CEYHAN,2007,1,6.9
17960,CEYHAN,2007,2,9.7
17960,CEYHAN,2007,3,11.7
17960,CEYHAN,2007,4,14.6
17960,CEYHAN,2007,5,22.0
17960,CEYHAN,2007,6,26.5
17960,CEYHAN,2007,7,29.4
17960,CEYHAN,2007,8,29.3
17960,CEYHAN,2007,9,25.8
17960,CEYHAN,2007,10,21.8
17960,CEYHAN,2007,11,14.4
17960,CEYHAN,2007,12,8.9
17960,CEYHAN,2007,13,18.5
17960,CEYHAN,2008,1,5.0
17960,CEYHAN,2008,2,8.1
17960,CEYHAN,2008,3,15.4
17960,CEYHAN,2008,4,18.2
17960,CEYHAN,2008,5,20.0
17960,CEYHAN,2008,6,26.4
17960,CEYHAN,2008,7,28.8
17960,CEYHAN,2008,8,27.6
17960,CEYHAN,2008,9,25.5
17960,CEYHAN,2008,10,21.5
17960,CEYHAN,2008,11,17.2
17960,CEYHAN,2008,12,10.7
17960,CEYHAN,2008,13,18.7
17960,CEYHAN,2009,1,10.3
17960,CEYHAN,2009,2,9.8
17960,CEYHAN,2009,3,11.5
17960,CEYHAN,2009,4,16.3
17960,CEYHAN,2009,5,21.1
17960,CEYHAN,2009,6,26.4
17960,CEYHAN,2009,7,27.3
17960,CEYHAN,2009,8,27.6
17960,CEYHAN,2009,9,23.9
17960,CEYHAN,2009,10,22.0
17960,CEYHAN,2009,11,14.0
17960,CEYHAN,2009,12,11.8
17960,CEYHAN,2009,13,18.6
17960,CEYHAN,2010,1,10.6
17960,CEYHAN,2010,2,11.5
17960,CEYHAN,2010,3,14.7
17960,CEYHAN,2010,4,17.5
17960,CEYHAN,2010,5,21.6
17960,CEYHAN,2010,6,25.6
17960,CEYHAN,2010,7,28.0
17960,CEYHAN,2010,8,30.1
17960,CEYHAN,2010,9,27.3
17960,CEYHAN,2010,10,21.4
17960,CEYHAN,2010,11,16.7
17960,CEYHAN,2010,12,11.6
17960,CEYHAN,2010,13,19.8
17960,CEYHAN,2011,1,9.0
17960,CEYHAN,2011,2,10.4
17960,CEYHAN,2011,3,12.9
17960,CEYHAN,2011,4,16.1
17960,CEYHAN,2011,5,20.3
17960,CEYHAN,2011,6,24.9
17960,CEYHAN,2011,7,28.2
17960,CEYHAN,2011,8,28.6
17960,CEYHAN,2011,9,26.2
17960,CEYHAN,2011,10,19.9
17960,CEYHAN,2011,11,11.6
17960,CEYHAN,2011,12,8.6
17960,CEYHAN,2011,13,18.1
17960,CEYHAN,2012,1,7.9
17960,CEYHAN,2012,2,8.2
17960,CEYHAN,2012,3,11.1
17960,CEYHAN,2012,4,18.2
17960,CEYHAN,2012,5,20.9
17960,CEYHAN,2012,6,26.7
17960,CEYHAN,2012,7,29.2
17960,CEYHAN,2012,8,28.9
17960,CEYHAN,2012,9,26.7
17960,CEYHAN,2012,10,21.5
17960,CEYHAN,2012,11,16.1
17960,CEYHAN,2012,12,9.8
17960,CEYHAN,2012,13,18.8
17960,CEYHAN,2013,1,8.7
17960,CEYHAN,2013,2,11.8
17960,CEYHAN,2013,3,13.8
17960,CEYHAN,2013,4,17.9
17960,CEYHAN,2013,5,23.1
17960,CEYHAN,2013,6,25.6
17960,CEYHAN,2013,7,28.2
17960,CEYHAN,2013,8,28.4
17960,CEYHAN,2013,9,25.1
17960,CEYHAN,2013,10,18.9
17960,CEYHAN,2013,11,16.5
17960,CEYHAN,2013,12,8.1
17960,CEYHAN,2013,13,18.9
17960,CEYHAN,2014,1,10.6
17960,CEYHAN,2014,2,11.3
17960,CEYHAN,2014,3,15.2
17960,CEYHAN,2014,4,18.5
17960,CEYHAN,2014,5,21.8
17960,CEYHAN,2014,6,25.0
17960,CEYHAN,2014,7,27.8
17960,CEYHAN,2014,8,28.5
17960,CEYHAN,2014,9,25.3
17960,CEYHAN,2014,10,20.6
17960,CEYHAN,2014,11,13.5
17960,CEYHAN,2014,12,12.0
17960,CEYHAN,2014,13,19.3
17960,CEYHAN,2015,1,8.2
17960,CEYHAN,2015,2,10.7
17960,CEYHAN,2015,3,13.9
17960,CEYHAN,2015,4,16.6
17960,CEYHAN,2015,5,21.9
17960,CEYHAN,2015,6,24.5
17960,CEYHAN,2015,7,27.6
17960,CEYHAN,2015,8,29.3
17960,CEYHAN,2015,9,27.6
17960,CEYHAN,2015,10,22.4
17960,CEYHAN,2015,11,15.9
17960,CEYHAN,2015,12,9.7
17960,CEYHAN,2015,13,19.1
17960,CEYHAN,2016,1,7.6
17960,CEYHAN,2016,2,13.0
17960,CEYHAN,2016,3,14.9
17960,CEYHAN,2016,4,19.8
17960,CEYHAN,2016,5,20.8
17960,CEYHAN,2016,6,26.2
17960,CEYHAN,2016,7,28.8
17960,CEYHAN,2016,8,29.3
17960,CEYHAN,2016,9,25.1
17960,CEYHAN,2016,10,21.9
17960,CEYHAN,2016,11,13.7
17960,CEYHAN,2016,12,7.7
17960,CEYHAN,2016,13,19.0
17960,CEYHAN,2017,1,7.3
17960,CEYHAN,2017,2,9.5
17960,CEYHAN,2017,3,14.2
17960,CEYHAN,2017,4,17.3
17960,CEYHAN,2017,5,20.8
17960,CEYHAN,2017,6,25.2
17960,CEYHAN,2017,7,29.2
17960,CEYHAN,2017,8,29.2
17960,CEYHAN,2017,9,27.1
17960,CEYHAN,2017,10,21.0
17960,CEYHAN,2017,11,14.1
17960,CEYHAN,2017,12,11.0
17960,CEYHAN,2017,13,18.9
17960,CEYHAN,2018,1,9.3
17960,CEYHAN,2018,2,12.3
17960,CEYHAN,2018,3,16.0
17960,CEYHAN,2018,4,19.2
17960,CEYHAN,2018,5,23.3
17960,CEYHAN,2018,6,25.5
17960,CEYHAN,2018,7,28.3
17960,CEYHAN,2018,8,29.0
17960,CEYHAN,2018,9,27.1
17960,CEYHAN,2018,10,21.7
17960,CEYHAN,2018,11,15.3
17960,CEYHAN,2018,12,11.1
17960,CEYHAN,2018,13,19.9
17960,CEYHAN,2019,1,8.7
17960,CEYHAN,2019,2,10.8
17960,CEYHAN,2019,3,13.1
17960,CEYHAN,2019,4,16.3
17960,CEYHAN,2019,5,23.3
17960,CEYHAN,2019,6,26.0
17960,CEYHAN,2019,7,27.1
17960,CEYHAN,2019,8,28.6
17960,CEYHAN,2019,9,26.4
17960,CEYHAN,2019,10,22.9
17960,CEYHAN,2019,11,15.6
17960,CEYHAN,2019,12,10.7
17960,CEYHAN,2019,13,19.2
17960,CEYHAN,2020,1,8.4
17960,CEYHAN,2020,2,9.3
17960,CEYHAN,2020,3,14.4
17960,CEYHAN,2020,4,17.3
17960,CEYHAN,2020,5,22.3
17960,CEYHAN,2020,6,24.1
17960,CEYHAN,2020,7,28.4
17960,CEYHAN,2020,8,28.7
17960,CEYHAN,2020,9,28.5
17960,CEYHAN,2020,10,24.1
17960,CEYHAN,2020,11,14.9
17960,CEYHAN,2020,12,11.1
17960,CEYHAN,2020,13,19.3
17960,CEYHAN,2021,1,9.9
17960,CEYHAN,2021,2,11.6
17960,CEYHAN,2021,3,12.8
17960,CEYHAN,2021,4,17.4
17960,CEYHAN,2021,5,22.9
17960,CEYHAN,2021,6,25.0
17960,CEYHAN,2021,7,29.1
17960,CEYHAN,2021,8,29.3
17960,CEYHAN,2021,9,25.4
17960,CEYHAN,2021,10,21.3
17960,CEYHAN,2021,11,15.7
17960,CEYHAN,2021,12,10.2
17960,CEYHAN,2021,13,19.2
17960,CEYHAN,2022,1,7.9
17960,CEYHAN,2022,2,10.9
17960,CEYHAN,2022,3,10.1
17960,CEYHAN,2022,4,19.1
17960,CEYHAN,2022,5,21.5
17960,CEYHAN,2022,6,25.2
17960,CEYHAN,2022,7,28.0
17960,CEYHAN,2022,8,28.7
17960,CEYHAN,2022,9,26.0
17960,CEYHAN,2022,10,22.2
17960,CEYHAN,2022,11,15.9
17960,CEYHAN,2022,12,12.1
17960,CEYHAN,2022,13,19.0
17960,CEYHAN,2023,1,9.7
17960,CEYHAN,2023,2,8.7
17960,CEYHAN,2023,3,15.0
17960,CEYHAN,2023,4,17.1
17960,CEYHAN,2023,5,21.5
17960,CEYHAN,2023,6,25.1
17960,CEYHAN,2023,7,29.1
17960,CEYHAN,2023,8,30.0
17960,CEYHAN,2023,9,26.9
17960,CEYHAN,2023,10,22.3
17960,CEYHAN,2023,11,17.2
17960,CEYHAN,2023,12,12.0
17960,CEYHAN,2023,13,19.6
17960,CEYHAN,2024,1,10.9
17960,CEYHAN,2024,2,12.2
17960,CEYHAN,2024,3,14.1
17960,CEYHAN,2024,4,20.3
17960,CEYHAN,2024,5,21.1
17960,CEYHAN,2024,6,28.5
17960,CEYHAN,2024,7,29.5
17960,CEYHAN,2024,8,29.8
17960,CEYHAN,2024,9,25.8
17960,CEYHAN,2024,10,21.4
17960,CEYHAN,2024,11,14.6
17960,CEYHAN,2024,12,9.9
17960,CEYHAN,2024,13,19.0
17960,CEYHAN,2025,1,10.0
17960,CEYHAN,2025,2,10.3
18258,ALADAĞ,2014,2,19.4
18258,ALADAĞ,2014,3,10.5
18258,ALADAĞ,2014,4,12.9
18258,ALADAĞ,2014,5,16.2
18258,ALADAĞ,2014,6,20.5
18258,ALADAĞ,2014,7,24.8
18258,ALADAĞ,2014,8,25.9
18258,ALADAĞ,2014,9,20.1
18258,ALADAĞ,2014,10,15.0
18258,ALADAĞ,2014,11,8.3
18258,ALADAĞ,2014,12,7.0
18258,ALADAĞ,2014,13,16.1
18258,ALADAĞ,2015,1,2.7
18258,ALADAĞ,2015,2,3.8
18258,ALADAĞ,2015,3,7.8
18258,ALADAĞ,2015,4,10.7
18258,ALADAĞ,2015,5,16.9
18258,ALADAĞ,2015,6,19.4
18258,ALADAĞ,2015,7,24.9
18258,ALADAĞ,2015,8,25.3
18258,ALADAĞ,2015,9,23.6
18258,ALADAĞ,2015,10,16.4
18258,ALADAĞ,2015,11,10.2
18258,ALADAĞ,2015,12,5.1
18258,ALADAĞ,2015,13,14.0
18258,ALADAĞ,2016,1,1.6
18258,ALADAĞ,2016,2,7.8
18258,ALADAĞ,2016,3,9.0
18258,ALADAĞ,2016,4,14.8
18258,ALADAĞ,2016,5,15.7
18258,ALADAĞ,2016,6,22.5
18258,ALADAĞ,2016,7,26.0
18258,ALADAĞ,2016,8,25.8
18258,ALADAĞ,2016,9,20.1
18258,ALADAĞ,2016,10,16.5
18258,ALADAĞ,2016,11,8.6
18258,ALADAĞ,2016,12,1.7
18258,ALADAĞ,2016,13,14.2
18258,ALADAĞ,2017,1,0.8
18258,ALADAĞ,2017,2,3.3
18258,ALADAĞ,2017,3,8.3
18258,ALADAĞ,2017,4,12.9
18258,ALADAĞ,2017,5,16.1
18258,ALADAĞ,2017,6,21.5
18258,ALADAĞ,2017,7,26.8
18258,ALADAĞ,2017,8,25.5
18258,ALADAĞ,2017,9,23.1
18258,ALADAĞ,2017,10,15.3
18258,ALADAĞ,2017,11,8.6
18258,ALADAĞ,2017,12,6.8
18258,ALADAĞ,2017,13,14.3
18258,ALADAĞ,2018,1,3.8
18258,ALADAĞ,2018,2,7.1
18258,ALADAĞ,2018,3,10.7
18258,ALADAĞ,2018,4,15.6
18258,ALADAĞ,2018,5,17.5
18258,ALADAĞ,2018,6,20.5
18258,ALADAĞ,2018,7,24.0
18258,ALADAĞ,2018,8,25.2
18258,ALADAĞ,2018,9,22.4
18258,ALADAĞ,2018,10,16.2
18258,ALADAĞ,2018,11,10.5
18258,ALADAĞ,2018,12,5.6
18258,ALADAĞ,2018,13,15.0
18258,ALADAĞ,2019,1,2.7
18258,ALADAĞ,2019,2,5.4
18258,ALADAĞ,2019,3,7.9
18258,ALADAĞ,2019,4,10.7
18258,ALADAĞ,2019,5,18.4
18258,ALADAĞ,2019,6,22.3
18258,ALADAĞ,2019,7,24.0
18258,ALADAĞ,2019,8,25.1
18258,ALADAĞ,2019,9,21.1
18258,ALADAĞ,2019,10,17.7
18258,ALADAĞ,2019,11,10.7
18258,ALADAĞ,2019,12,5.9
18258,ALADAĞ,2019,13,14.4
18258,ALADAĞ,2020,1,2.9
18258,ALADAĞ,2020,2,4.3
18258,ALADAĞ,2020,3,9.0
18258,ALADAĞ,2020,4,12.5
18258,ALADAĞ,2020,5,17.6
18258,ALADAĞ,2020,6,20.2
18258,ALADAĞ,2020,7,26.3
18258,ALADAĞ,2020,8,25.3
18258,ALADAĞ,2020,9,24.7
18258,ALADAĞ,2020,10,18.7
18258,ALADAĞ,2020,11,10.0
18258,ALADAĞ,2020,12,6.2
18258,ALADAĞ,2020,13,14.9
18258,ALADAĞ,2021,1,4.7
18258,ALADAĞ,2021,2,6.2
18258,ALADAĞ,2021,3,7.5
18258,ALADAĞ,2021,4,12.9
18258,ALADAĞ,2021,5,19.4
18258,ALADAĞ,2021,6,20.7
18258,ALADAĞ,2021,7,26.2
18258,ALADAĞ,2021,8,26.1
18258,ALADAĞ,2021,9,21.1
18258,ALADAĞ,2021,10,16.1
18258,ALADAĞ,2021,11,11.2
18258,ALADAĞ,2021,12,4.6
18258,ALADAĞ,2021,13,14.8
18258,ALADAĞ,2022,1,1.3
18258,ALADAĞ,2022,2,4.6
18258,ALADAĞ,2022,3,4.2
18258,ALADAĞ,2022,4,14.7
18258,ALADAĞ,2022,5,16.7
18258,ALADAĞ,2022,6,21.5
18258,ALADAĞ,2022,7,25.8
18258,ALADAĞ,2022,8,25.8
18258,ALADAĞ,2022,9,22.2
18258,ALADAĞ,2022,10,16.8
18258,ALADAĞ,2022,11,10.9
18258,ALADAĞ,2022,12,7.4
18258,ALADAĞ,2022,13,14.4
18258,ALADAĞ,2023,1,5.1
18258,ALADAĞ,2023,2,3.1
18258,ALADAĞ,2023,3,9.5
18258,ALADAĞ,2023,4,11.3
18258,ALADAĞ,2023,5,16.3
18258,ALADAĞ,2023,6,20.5
18258,ALADAĞ,2023,7,26.3
18258,ALADAĞ,2023,8,27.0
18258,ALADAĞ,2023,9,22.6
18258,ALADAĞ,2023,10,16.5
18258,ALADAĞ,2023,11,11.1
18258,ALADAĞ,2023,12,7.6
18258,ALADAĞ,2023,13,14.8
18258,ALADAĞ,2024,1,5.7
18258,ALADAĞ,2024,2,7.3
18258,ALADAĞ,2024,3,9.2
18258,ALADAĞ,2024,4,16.7
18258,ALADAĞ,2024,5,16.4
18258,ALADAĞ,2024,6,25.9
18258,ALADAĞ,2024,7,26.0
18258,ALADAĞ,2024,8,25.9
18258,ALADAĞ,2024,9,20.8
18258,ALADAĞ,2024,10,16.3
18258,ALADAĞ,2024,11,9.6
18258,ALADAĞ,2024,12,5.2
18258,ALADAĞ,2024,13,15.4
18258,ALADAĞ,2025,1,5.8
18258,ALADAĞ,2025,2,6.1
18268,ÇUKUROVA,2014,2,19.1
18268,ÇUKUROVA,2014,3,15.4
18268,ÇUKUROVA,2014,4,18.0
18268,ÇUKUROVA,2014,5,20.9
18268,ÇUKUROVA,2014,6,24.3
18268,ÇUKUROVA,2014,7,27.4
18268,ÇUKUROVA,2014,8,28.4
18268,ÇUKUROVA,2014,9,25.2
18268,ÇUKUROVA,2014,10,20.2
18268,ÇUKUROVA,2014,11,14.8
18268,ÇUKUROVA,2014,12,12.6
18268,ÇUKUROVA,2014,13,20.7
18268,ÇUKUROVA,2015,1,8.6
18268,ÇUKUROVA,2015,2,10.2
18268,ÇUKUROVA,2015,3,13.7
18268,ÇUKUROVA,2015,4,15.9
18268,ÇUKUROVA,2015,5,21.7
18268,ÇUKUROVA,2015,6,24.1
18268,ÇUKUROVA,2015,7,27.5
18268,ÇUKUROVA,2015,8,29.1
18268,ÇUKUROVA,2015,9,27.2
18268,ÇUKUROVA,2015,10,22.3
18268,ÇUKUROVA,2015,11,17.0
18268,ÇUKUROVA,2015,12,11.4
18268,ÇUKUROVA,2015,13,19.1
18268,ÇUKUROVA,2016,1,7.8
18268,ÇUKUROVA,2016,2,13.3
18268,ÇUKUROVA,2016,3,14.8
18268,ÇUKUROVA,2016,4,19.8
18268,ÇUKUROVA,2016,5,20.5
18268,ÇUKUROVA,2016,6,26.2
18268,ÇUKUROVA,2016,7,28.5
18268,ÇUKUROVA,2016,8,28.9
18268,ÇUKUROVA,2016,9,25.0
18268,ÇUKUROVA,2016,10,22.4
18268,ÇUKUROVA,2016,11,15.4
18268,ÇUKUROVA,2016,12,8.4
18268,ÇUKUROVA,2016,13,19.2
18268,ÇUKUROVA,2017,1,7.7
18268,ÇUKUROVA,2017,2,10.0
18268,ÇUKUROVA,2017,3,15.1
18268,ÇUKUROVA,2017,4,17.5
18268,ÇUKUROVA,2017,5,20.8
18268,ÇUKUROVA,2017,6,25.1
18268,ÇUKUROVA,2017,7,29.4
18268,ÇUKUROVA,2017,8,28.8
18268,ÇUKUROVA,2017,9,26.6
18268,ÇUKUROVA,2017,10,23.0
18268,ÇUKUROVA,2017,11,15.1
18268,ÇUKUROVA,2017,12,12.6
18268,ÇUKUROVA,2017,13,19.4
18268,ÇUKUROVA,2018,1,9.5
18268,ÇUKUROVA,2018,2,12.9
18268,ÇUKUROVA,2018,3,16.6
18268,ÇUKUROVA,2018,4,18.9
18268,ÇUKUROVA,2018,5,23.3
18268,ÇUKUROVA,2018,6,25.4
18268,ÇUKUROVA,2018,7,28.0
18268,ÇUKUROVA,2018,8,28.6
18268,ÇUKUROVA,2018,9,27.4
18268,ÇUKUROVA,2018,10,22.2
18268,ÇUKUROVA,2018,11,15.5
18268,ÇUKUROVA,2018,12,11.5
18268,ÇUKUROVA,2018,13,20.2
18268,ÇUKUROVA,2019,1,8.9
18268,ÇUKUROVA,2019,2,10.9
18268,ÇUKUROVA,2019,3,13.1
18268,ÇUKUROVA,2019,4,16.5
18268,ÇUKUROVA,2019,5,23.3
18268,ÇUKUROVA,2019,6,26.0
18268,ÇUKUROVA,2019,7,27.4
18268,ÇUKUROVA,2019,8,28.5
18268,ÇUKUROVA,2019,9,26.1
18268,ÇUKUROVA,2019,10,23.3
18268,ÇUKUROVA,2019,11,17.7
18268,ÇUKUROVA,2019,12,11.4
18268,ÇUKUROVA,2019,13,19.5
18268,ÇUKUROVA,2020,1,9.0
18268,ÇUKUROVA,2020,2,9.6
18268,ÇUKUROVA,2020,3,14.4
18268,ÇUKUROVA,2020,4,17.9
18268,ÇUKUROVA,2020,5,22.4
18268,ÇUKUROVA,2020,6,24.0
18268,ÇUKUROVA,2020,7,28.8
18268,ÇUKUROVA,2020,8,29.2
18268,ÇUKUROVA,2020,9,29.1
18268,ÇUKUROVA,2020,10,24.9
18268,ÇUKUROVA,2020,11,16.8
18268,ÇUKUROVA,2020,12,13.2
18268,ÇUKUROVA,2020,13,20.0
18268,ÇUKUROVA,2021,1,11.6
18268,ÇUKUROVA,2021,2,12.7
18268,ÇUKUROVA,2021,3,13.4
18268,ÇUKUROVA,2021,4,18.0
18268,ÇUKUROVA,2021,5,23.5
18268,ÇUKUROVA,2021,6,25.4
18268,ÇUKUROVA,2021,7,29.5
18268,ÇUKUROVA,2021,8,29.9
18268,ÇUKUROVA,2021,9,26.1
18268,ÇUKUROVA,2021,10,22.4
18268,ÇUKUROVA,2021,11,17.8
18268,ÇUKUROVA,2021,12,11.7
18268,ÇUKUROVA,2021,13,20.2
18268,ÇUKUROVA,2022,1,8.4
18268,ÇUKUROVA,2022,2,11.5
18268,ÇUKUROVA,2022,3,10.3
18268,ÇUKUROVA,2022,4,19.6
18268,ÇUKUROVA,2022,5,22.2
18268,ÇUKUROVA,2022,6,25.7
18268,ÇUKUROVA,2022,7,28.7
18268,ÇUKUROVA,2022,8,29.2
18268,ÇUKUROVA,2022,9,26.7
18268,ÇUKUROVA,2022,10,23.1
18268,ÇUKUROVA,2022,11,17.4
18268,ÇUKUROVA,2022,12,13.9
18268,ÇUKUROVA,2022,13,19.8
18268,ÇUKUROVA,2023,1,11.8
18268,ÇUKUROVA,2023,2,9.8
18268,ÇUKUROVA,2023,3,15.3
18268,ÇUKUROVA,2023,4,17.3
18268,ÇUKUROVA,2023,5,21.8
18268,ÇUKUROVA,2023,6,25.4
18268,ÇUKUROVA,2023,7,29.8
18268,ÇUKUROVA,2023,8,30.3
18268,ÇUKUROVA,2023,9,27.2
18268,ÇUKUROVA,2023,10,23.4
18268,ÇUKUROVA,2023,11,18.2
18268,ÇUKUROVA,2023,12,13.9
18268,ÇUKUROVA,2023,13,20.4
18268,ÇUKUROVA,2024,1,11.9
18268,ÇUKUROVA,2024,2,13.3
18268,ÇUKUROVA,2024,3,14.8
18268,ÇUKUROVA,2024,4,21.3
18268,ÇUKUROVA,2024,5,21.8
18268,ÇUKUROVA,2024,6,29.8
18268,ÇUKUROVA,2024,7,30.3
18268,ÇUKUROVA,2024,8,30.0
18268,ÇUKUROVA,2024,9,26.8
18268,ÇUKUROVA,2024,10,22.6
18268,ÇUKUROVA,2024,11,16.2
18268,ÇUKUROVA,2024,12,11.9
18268,ÇUKUROVA,2024,13,20.9
18268,ÇUKUROVA,2025,1,12.3
18268,ÇUKUROVA,2025,2,12.1
19374,Kepez,2020,12,14.0
19374,Kepez,2021,1,12.2
19374,Kepez,2021,2,13.5
19374,Kepez,2021,3,13.5
19374,Kepez,2021,4,17.9
19374,Kepez,2021,5,24.7
19374,Kepez,2021,6,26.2
19374,Kepez,2021,7,32.8
19374,Kepez,2021,8,32.7
19374,Kepez,2021,9,27.3
19374,Kepez,2021,10,22.5
19374,Kepez,2021,11,19.0
19374,Kepez,2021,12,12.6
19374,Kepez,2021,13,21.3
19374,Kepez,2022,1,9.5
19374,Kepez,2022,2,11.9
19374,Kepez,2022,3,10.8
19374,Kepez,2022,4,19.2
19374,Kepez,2022,5,24.0
19374,Kepez,2022,6,27.3
19374,Kepez,2022,7,32.6
19374,Kepez,2022,8,29.6
19374,Kepez,2022,9,27.5
19374,Kepez,2022,10,23.8
19374,Kepez,2022,11,18.4
19374,Kepez,2022,12,14.9
19374,Kepez,2022,13,20.8
19374,Kepez,2023,1,12.9
19374,Kepez,2023,2,10.7
19374,Kepez,2023,3,15.3
19374,Kepez,2023,4,17.0
19374,Kepez,2023,5,21.3
19374,Kepez,2023,6,26.2
19374,Kepez,2023,7,33.1
19374,Kepez,2023,8,30.3
19374,Kepez,2023,9,28.2
19374,Kepez,2023,10,24.8
19374,Kepez,2023,11,18.3
19374,Kepez,2023,12,14.8
19374,Kepez,2023,13,21.1
19374,Kepez,2024,1,13.4
19374,Kepez,2024,2,13.8
19374,Kepez,2024,3,15.6
19374,Kepez,2024,4,22.8
19374,Kepez,2024,5,23.1
19374,Kepez,2024,6,31.6
19374,Kepez,2024,7,33.1
19374,Kepez,2024,8,31.4
19374,Kepez,2024,9,27.6
19374,Kepez,2024,10,22.8
19374,Kepez,2024,11,17.0
19374,Kepez,2024,12,13.0
19374,Kepez,2024,13,22.1
19374,Kepez,2025,1,13.6
19374,Kepez,2025,2,13.8
